Solvent_SMILES,Solute_SMILES
CN1CCN(C=O)CC1,C=CCCCCCC
CN1CCN(C=O)CC1,C#CCCC
CN1CCN(C=O)CC1,CC=C(C)C
CN1CCN(C=O)CC1,c1ccccc1
CN1CCN(C=O)CC1,CCC(C)C
CN1CCN(C=O)CC1,CC1CCCCC1
CN1CCN(C=O)CC1,C1CCCCC1
CN1CCN(C=O)CC1,C1=CCCCC1
CN1CCN(C=O)CC1,C1CCCC1
CN1CCN(C=O)CC1,C1=CCCC1
CN1CCN(C=O)CC1,CCCCCC
CN1CCN(C=O)CC1,CCCCCCCC
CN1CCN(C=O)CC1,CCCCC
CN1CCN(N=O)CC1,C=CCCCCC
CN1CCN(N=O)CC1,C=CCCCC
CN1CCN(N=O)CC1,C=CCCCCCC
CN1CCN(N=O)CC1,c1ccccc1
CN1CCN(N=O)CC1,CCC1CCCCC1
CN1CCN(N=O)CC1,CC1CCCCC1
CN1CCN(N=O)CC1,C1CCCCC1
CN1CCN(N=O)CC1,C1=CCCCC1
CN1CCN(N=O)CC1,CCCCCCC
CN1CCN(N=O)CC1,CCCCCCCC
CC(=O)N1CCCCC1,C=CC(=C)C
CC(=O)N1CCCCC1,C1=CCC=C1
CC(=O)N1CCCCC1,C=CCCCCC
CC(=O)N1CCCCC1,C=CCCCCCC
CC(=O)N1CCCCC1,C=CCCC
CC(=O)N1CCCCC1,CC=C(C)C
CC(=O)N1CCCCC1,CC=CCC
CC(=O)N1CCCCC1,c1ccccc1
CC(=O)N1CCCCC1,CC(C)C(C)C
CC(=O)N1CCCCC1,CCC(C)C
CC(=O)N1CCCCC1,CC1CCCCC1
CC(=O)N1CCCCC1,C1CCCCC1
CC(=O)N1CCCCC1,C1CCCC1
CC(=O)N1CCCCC1,C1=CCCC1
CC(=O)N1CCCCC1,CCCCCC
CC(=O)N1CCCCC1,CCCCCCCC
CC(=O)N1CCCCC1,CCCCC
N#CN1CCCCC1,C=CCCCCC
N#CN1CCCCC1,C=CCCCCCC
N#CN1CCCCC1,c1ccccc1
N#CN1CCCCC1,CC1CCCCC1
N#CN1CCCCC1,C1=CCCCC1
N#CN1CCCCC1,CCCCCCC
N#CN1CCCCC1,CCCCCC
N#CN1CCCCC1,CCCCCCCC
O=CN1CCCCC1,C=CC(=C)C
O=CN1CCCCC1,C1=CCC=C1
O=CN1CCCCC1,C#CCCC
O=CN1CCCCC1,CC=C(C)C
O=CN1CCCCC1,CC=CCC
O=CN1CCCCC1,c1ccccc1
O=CN1CCCCC1,CC(C)C(C)C
O=CN1CCCCC1,CC1CCCCC1
O=CN1CCCCC1,C1CCCCC1
O=CN1CCCCC1,C1=CCCCC1
O=CN1CCCCC1,C1CCCC1
O=CN1CCCCC1,C1=CCCC1
O=CN1CCCCC1,CCCCCCC
O=CN1CCCCC1,CCCCCC
O=CN1CCCCC1,CCCCCCCC
O=NN1CCCCC1,C=CCCCCC
O=NN1CCCCC1,C=CCCCC
O=NN1CCCCC1,C=CCCCCCC
O=NN1CCCCC1,c1ccccc1
O=NN1CCCCC1,CC1CCCCC1
O=NN1CCCCC1,C1CCCCC1
O=NN1CCCCC1,C1=CCCCC1
O=NN1CCCCC1,CCCCCCC
O=NN1CCCCC1,CCCCCC
O=[N+]([O-])N1CCCCC1,C=CCCCC
O=[N+]([O-])N1CCCCC1,C=CCCCCCC
O=[N+]([O-])N1CCCCC1,c1ccccc1
O=[N+]([O-])N1CCCCC1,CC1CCCCC1
O=[N+]([O-])N1CCCCC1,C1CCCCC1
O=[N+]([O-])N1CCCCC1,CCCCCCC
O=[N+]([O-])N1CCCCC1,CCCCCC
C1CCNCC1,O
C1CCNCC1,O
FCC(F)C(F)(F)F,C=CCCCCC
FCC(F)C(F)(F)F,C=CCCCCC
FCC(F)C(F)(F)F,C=CCCCC
FCC(F)C(F)(F)F,C=CCCCC
FCC(F)C(F)(F)F,C=CCCCC
FCC(F)C(F)(F)F,C=CCCCCCC
FCC(F)C(F)(F)F,C=CCCCCCC
FCC(F)C(F)(F)F,C=CCCCCCC
FCC(F)C(F)(F)F,C=CCCCCCC
FCC(F)C(F)(F)F,C=CCCC
FCC(F)C(F)(F)F,C=CCCC
FCC(F)C(F)(F)F,C=CCCC
FCC(F)C(F)(F)F,CCC(C)=O
FCC(F)C(F)(F)F,CCC(C)=O
FCC(F)C(F)(F)F,CCC(C)=O
FCC(F)C(F)(F)F,CCCC(C)=O
FCC(F)C(F)(F)F,CCCC(C)=O
FCC(F)C(F)(F)F,CCCC(C)=O
FCC(F)C(F)(F)F,CC(C)O
FCC(F)C(F)(F)F,CC(C)O
FCC(F)C(F)(F)F,c1ccccc1
FCC(F)C(F)(F)F,c1ccccc1
FCC(F)C(F)(F)F,c1ccccc1
FCC(F)C(F)(F)F,C1CCCCC1
FCC(F)C(F)(F)F,C1CCCCC1
FCC(F)C(F)(F)F,C1CCCCC1
FCC(F)C(F)(F)F,C1CCCC1
FCC(F)C(F)(F)F,C1CCCC1
FCC(F)C(F)(F)F,CCO
FCC(F)C(F)(F)F,CCO
FCC(F)C(F)(F)F,CCO
FCC(F)C(F)(F)F,CCCCCCC
FCC(F)C(F)(F)F,CCCCCCC
FCC(F)C(F)(F)F,CCCCCCC
FCC(F)C(F)(F)F,CCCCCCC
FCC(F)C(F)(F)F,CCCCCC
FCC(F)C(F)(F)F,CCCCCC
FCC(F)C(F)(F)F,CCCCCC
FCC(F)C(F)(F)F,CCCCCCCC
FCC(F)C(F)(F)F,CCCCCCCC
FCC(F)C(F)(F)F,CCCCC
FCC(F)C(F)(F)F,CCCCC
FCC(F)C(F)(F)F,CCCCC
FCC(F)C(F)(F)F,CCCCC
FCC(F)(F)C(F)F,FCC(F)(F)C(F)(F)C(F)(F)F
FCC(F)(F)C(F)F,FCC(F)(F)C(F)(F)C(F)(F)F
CC(Cl)CCl,O
NCCCN,CCCCCO
NCCCN,NC1CCCCC1
NCCCN,C1CCCCCCC1
NCCCN,C1CCCCCCC1
CCCBr,CCOC(C)=O
CCCBr,CC#N
CCCBr,CC(Cl)(Cl)Cl
CCC[N+](=O)[O-],C=CC(=C)C
CCC[N+](=O)[O-],C=CC(=C)C
CCC[N+](=O)[O-],C=CCCCCC
CCC[N+](=O)[O-],C=CCCC
CCC[N+](=O)[O-],CC=C(C)C
CCC[N+](=O)[O-],Clc1ccccc1
CCC[N+](=O)[O-],c1ccccc1
CCC[N+](=O)[O-],CCC(C)C
CCC[N+](=O)[O-],S=C=S
CCC[N+](=O)[O-],CCC1CCCCC1
CCC[N+](=O)[O-],CC1CCCCC1
CCC[N+](=O)[O-],C1CCCCC1
CCC[N+](=O)[O-],CCBr
CCC[N+](=O)[O-],CCI
CCC[N+](=O)[O-],CCCCCCC
CCC[N+](=O)[O-],CCCCCCC
CCC[N+](=O)[O-],CC(C)CCC(C)C
CCC[N+](=O)[O-],CCCCCC
CCC[N+](=O)[O-],CCCCCC
CCC[N+](=O)[O-],ClCCl
CCC[N+](=O)[O-],CI
CCC[N+](=O)[O-],ClC(Cl)Cl
CCC[N+](=O)[O-],CO
CCC[N+](=O)[O-],CCCCCCCCC
CCC[N+](=O)[O-],CC(C)C(C)C(C)C
CCC[N+](=O)[O-],CC(C)CC(C)C
CCC[N+](=O)[O-],CCCC(C)C
CCC[N+](=O)[O-],CCCCC
CCC[N+](=O)[O-],CCCCC
CCC[N+](=O)[O-],CCCCl
CC(C)C,Cc1ccccc1C
CC(C)C,Cc1ccccc1C
CC(C)C,Cc1ccccc1C
CC(C)C,Cc1ccccc1C
CC(C)C,Cc1ccccc1C
CC(C)C,Cc1cccc(C)c1
CC(C)C,Cc1cccc(C)c1
CC(C)C,Cc1cccc(C)c1
CC(C)C,Cc1cccc(C)c1
CC(C)C,Cc1cccc(C)c1
CC(C)C,Cc1ccc(C)cc1
CC(C)C,Cc1ccc(C)cc1
CC(C)C,c1ccccc1
CC(C)C,c1ccccc1
CC(C)C,c1ccccc1
CC(C)C,C=Cc1ccccc1
CC(C)C,C=Cc1ccccc1
CC(C)C,C=Cc1ccccc1
CC(C)C,C=Cc1ccccc1
CC(C)C,Cc1ccccc1
CC(C)C,Cc1ccccc1
CC(C)C,Cc1ccccc1
CC(C)C,O
CC(C)C,O
CC(C)C,O
CC(C)[N+](=O)[O-],C=CCCCC=C
CC(C)[N+](=O)[O-],C=CCCCCC
CC(C)[N+](=O)[O-],CCCCCCC
CCC,Cc1ccccc1C
CCC,Cc1ccccc1C
CCC,Cc1ccccc1C
CCC,Cc1ccccc1C
CCC,Cc1cccc(C)c1
CCC,Cc1cccc(C)c1
CCC,Cc1cccc(C)c1
CCC,Cc1cccc(C)c1
CCC,Cc1ccc(C)cc1
CCC,Cc1ccc(C)cc1
CCC,Cc1ccc(C)cc1
CCC,Cc1ccc(C)cc1
CCC,Cc1ccc(C)cc1
CCC,c1ccccc1
CCC,c1ccccc1
CCC,C=Cc1ccccc1
CCC,C=Cc1ccccc1
CCC,C=Cc1ccccc1
CCC,Cc1ccccc1
CCC,Cc1ccccc1
CCC,Cc1ccccc1
CCC,Cc1ccccc1
CCC,Cc1ccccc1
CCC,O
CCC,O
CCC,O
CCC(=O)OC(C)C,CCCCCCC
CC(=O)C(C)C#N,C=CCCCCC
CC(=O)C(C)C#N,C=CCCCC
CC(=O)C(C)C#N,C=CCCCCCC
CC(=O)C(C)C#N,C=CCCCCCC
CC(=O)C(C)C#N,Cc1ccccc1C
CC(=O)C(C)C#N,CCc1ccccc1
CC(=O)C(C)C#N,c1ccccc1
CC(=O)C(C)C#N,CC1CCCCC1
CC(=O)C(C)C#N,C1CCCCC1
CC(=O)C(C)C#N,CCCCCCC
CC(=O)C(C)C#N,CCCCCCCC
CC(=O)C(C)C#N,CCCCCCCC
CC(=O)C(C)C#N,C=Cc1ccccc1
CC(=O)OC(C)C#N,C=CCCCCC
CC(=O)OC(C)C#N,C=CCCCC
CC(=O)OC(C)C#N,C=CCCCCCC
CC(=O)OC(C)C#N,c1ccccc1
CC(=O)OC(C)C#N,CCC1CCCCC1
CC(=O)OC(C)C#N,CC1CCCCC1
CC(=O)OC(C)C#N,C1CCCCC1
CC(=O)OC(C)C#N,CCCCCCC
CC(=O)OC(C)C#N,CCCCCCCC
CC(C)(O)C(=O)O,O
CC(C)(O)C(=O)O,O
CC(C)(O)C(=O)O,O
CC(O)C(=O)O,C=CCCCCC
CC(O)C(=O)O,C=CCCCCC
CC(O)C(=O)O,C=CCCCC
CC(O)C(=O)O,C=CCCCC
CC(O)C(=O)O,C=CCCCC
CC(O)C(=O)O,C=CCCCCCC
CC(O)C(=O)O,C=CCCCCCC
CC(O)C(=O)O,CCCO
CC(O)C(=O)O,CCC(C)=O
CC(O)C(=O)O,CCC(C)=O
CC(O)C(=O)O,CC(=O)CC(C)C
CC(O)C(=O)O,CC(=O)CC(C)C
CC(O)C(=O)O,CC(C)=O
CC(O)C(=O)O,CC(C)=O
CC(O)C(=O)O,CC(C)=O
CC(O)C(=O)O,CCOC(C)=O
CC(O)C(=O)O,CCOC(C)=O
CC(O)C(=O)O,COC(C)=O
CC(O)C(=O)O,COC(C)=O
CC(O)C(=O)O,COC(C)=O
CC(O)C(=O)O,CC#N
CC(O)C(=O)O,CC#N
CC(O)C(=O)O,CCCOC(C)=O
CC(O)C(=O)O,CCCOC(C)=O
CC(O)C(=O)O,Cc1ccccc1C
CC(O)C(=O)O,Cc1cccc(C)c1
CC(O)C(=O)O,Cc1cccc(C)c1
CC(O)C(=O)O,Cc1ccc(C)cc1
CC(O)C(=O)O,Cc1ccc(C)cc1
CC(O)C(=O)O,CCc1ccccc1
CC(O)C(=O)O,CCc1ccccc1
CC(O)C(=O)O,CCc1ccccc1
CC(O)C(=O)O,c1ccccc1
CC(O)C(=O)O,c1ccccc1
CC(O)C(=O)O,c1ccccc1
CC(O)C(=O)O,CCCCCl
CC(O)C(=O)O,CCCCCl
CC(O)C(=O)O,CCCC#N
CC(O)C(=O)O,CCCC#N
CC(O)C(=O)O,CCCC#N
CC(O)C(=O)O,CCC1CCCCC1
CC(O)C(=O)O,CC1CCCCC1
CC(O)C(=O)O,CC1CCCCC1
CC(O)C(=O)O,C1CCCCC1
CC(O)C(=O)O,C1CCCCC1
CC(O)C(=O)O,CCO
CC(O)C(=O)O,CCO
CC(O)C(=O)O,CCO
CC(O)C(=O)O,CCCCCCC
CC(O)C(=O)O,CCCCCCC
CC(O)C(=O)O,CCCCCCC
CC(O)C(=O)O,CCCCCCCl
CC(O)C(=O)O,CCCCCCCl
CC(O)C(=O)O,CCCCCCCl
CC(O)C(=O)O,CCCCCC
CC(O)C(=O)O,CCCCCC
CC(O)C(=O)O,CCCCCC
CC(O)C(=O)O,C[N+](=O)[O-]
CC(O)C(=O)O,C[N+](=O)[O-]
CC(O)C(=O)O,ClC(Cl)(Cl)Cl
CC(O)C(=O)O,ClC(Cl)Cl
CC(O)C(=O)O,ClC(Cl)Cl
CC(O)C(=O)O,ClC(Cl)Cl
CC(O)C(=O)O,CO
CC(O)C(=O)O,CO
CC(O)C(=O)O,CO
CC(O)C(=O)O,CCCCCCCC
CC(O)C(=O)O,CCCCCCCC
CC(O)C(=O)O,CCCCCCCC
CC(O)C(=O)O,CCCCCCl
CC(O)C(=O)O,CCCCCCl
CC(O)C(=O)O,CCC#N
CC(O)C(=O)O,CCC#N
CC(O)C(=O)O,Cc1ccccc1
CC(O)C(=O)O,Cc1ccccc1
CC(O)C(=O)O,Cc1ccccc1
CC(C)C(=O)N(C)C,c1ccccc1
CC(C)C(=O)N(C)C,c1ccccc1
CC(C)C(=O)N(C)C,C1CCCCC1
CC(C)C(=O)N(C)C,C1CCCCC1
CC(C)C(=O)N(C)C,C1CCCCC1
CC(C)C(=O)N(C)C,CCCCCCC
CC(C)C(=O)N(C)C,CCCCCCC
CC(C)C(=O)N(C)C,CCCCCCC
CC(C)C(=O)N(C)C,CCCCCC
CC(C)C(=O)N(C)C,CCCCCC
CC(C)C(=O)N(C)C,Cc1ccccc1
CNC(=O)C(C)C,c1ccccc1
CNC(=O)C(C)C,c1ccccc1
CNC(=O)C(C)C,c1ccccc1
CNC(=O)C(C)C,C1CCCCC1
CNC(=O)C(C)C,C1CCCCC1
CNC(=O)C(C)C,CCCCCCC
CNC(=O)C(C)C,CCCCCCC
CNC(=O)C(C)C,CCCCCC
CNC(=O)C(C)C,CCCCCC
CNC(=O)C(C)C,Cc1ccccc1
CNC(=O)C(C)C,Cc1ccccc1
CNC(=O)C(C)C,Cc1ccccc1
N#CCCN1CC1,c1ccccc1
N#CCCN1CC1,CCCCCC
N#CCCN1CCCCC1,C=CC(=C)C
N#CCCN1CCCCC1,C=CCCCCC
N#CCCN1CCCCC1,C=CCCCC
N#CCCN1CCCCC1,C#CCCC
N#CCCN1CCCCC1,CC=C(C)C
N#CCCN1CCCCC1,CC=CCC
N#CCCN1CCCCC1,c1ccccc1
N#CCCN1CCCCC1,CC(C)C(C)C
N#CCCN1CCCCC1,CCC1CCCCC1
N#CCCN1CCCCC1,C1CCCCC1
N#CCCN1CCCCC1,C1=CCCCC1
N#CCCN1CCCCC1,CCCCCCC
N#CCCN1CCCCC1,CCCCCC
N#CCCN1CCCC1,C1=CCC=C1
N#CCCN1CCCC1,C=CCCCCC
N#CCCN1CCCC1,C=CCCC
N#CCCN1CCCC1,CC=CCC
N#CCCN1CCCC1,CCC(C)C
N#CCCN1CCCC1,C1CCCCC1
N#CCCN1CCCC1,C1=CCCCC1
N#CCCN1CCCC1,C1=CCCC1
N#CCCN1CCCC1,CCCCCCC
N#CCCN1CCCC1,CCCCCC
N#CCCN1CCCC1,CCCCC
N#CCCn1cccc1,c1ccccc1
N#CCCn1cccc1,CCCCCC
N#CCCN1CCOCC1,C=CC(=C)C
N#CCCN1CCOCC1,C=CCCCCC
N#CCCN1CCOCC1,C=CCCCCCC
N#CCCN1CCOCC1,C#CCCC
N#CCCN1CCOCC1,CC=C(C)C
N#CCCN1CCOCC1,CC=CCC
N#CCCN1CCOCC1,c1ccccc1
N#CCCN1CCOCC1,CC(C)C(C)C
N#CCCN1CCOCC1,CCC(C)C
N#CCCN1CCOCC1,CCC1CCCCC1
N#CCCN1CCOCC1,CC1CCCCC1
N#CCCN1CCOCC1,C1CCCCC1
N#CCCN1CCOCC1,C1=CCCCC1
N#CCCN1CCOCC1,C1=CCCC1
N#CCCN1CCOCC1,CCCCCCC
N#CCCN1CCOCC1,CCCCC
CCN(CC)CCC#N,C=CCCCCC
CCN(CC)CCC#N,C=CCCCC
CCN(CC)CCC#N,c1ccccc1
CCN(CC)CCC#N,C1=CCCCC1
CCN(CC)CCC#N,CCCCCCC
CCN(CC)CCC#N,CCCCCC
CN(C)CCC#N,CCCCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCOC(C)=O
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCOC(C)=O
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CC(=O)OC1CCCCC1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CC(=O)OC1CCCCC1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1cccc(OC(=O)C(F)(F)F)c1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccc(OC(=O)C(F)(F)F)cc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccc(OC(=O)C(F)(F)F)cc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCOC(=O)C(F)(F)F
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,O=C(OC1CCCCC1)C(F)(F)F
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccccc1C
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccccc1C
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCc1cccc(C)c1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCc1cccc(C)c1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,c1ccccc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,c1ccccc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCOC(C)(C)C
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCCCCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCCCCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCCCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCCCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1cccc(OC(=O)C(F)(F)C(F)(F)F)c1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccc(OC(=O)C(F)(F)C(F)(F)F)cc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccc(OC(=O)C(F)(F)C(F)(F)F)cc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCOC(=O)C(F)(F)C(F)(F)F
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCOC(=O)C(F)(F)C(F)(F)F
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,O=C(OC1CCCCC1)C(F)(F)C(F)(F)F
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCCO[Si](C)(C)C
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,C[Si](C)(C)OC1CCCCC1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,C[Si](C)(C)OC1CCCCC1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1cccc(O[Si](C)(C)C)c1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccc(O[Si](C)(C)C)cc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCSCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCSCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCSCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CC(C)SC(C)C
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCSCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCSCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCCSCCC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCSC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCSC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,CCSC
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1cccs1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1cccs1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,C1CCSC1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,C1CCSC1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,C1CCSC1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,c1ccsc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,c1ccsc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccccc1
N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N,Cc1ccccc1
N#CCCOCC(COCCC#N)OCCC#N,C=CC(C)(CCC=C(C)C)OC(C)=O
N#CCCOCC(COCCC#N)OCCC#N,CC(=O)OC1CCC(C(C)(C)C(C)C)CC1C
N#CCCOCC(COCCC#N)OCCC#N,CC(=O)OC1CCC(C(C)(C)C(C)C)CC1C
N#CCCOCC(COCCC#N)OCCC#N,CC(=O)OC1CCC(C(C)(C)C)CC1
N#CCCOCC(COCCC#N)OCCC#N,CC(=O)OC1CCC(C(C)(C)C(C)C)CC1
N#CCCOCC(COCCC#N)OCCC#N,CC(=O)OC1CCC(C(C)(C)CC(C)C)CC1
N#CCCOCC(COCCC#N)OCCC#N,CC(=O)OC1CCC(C)CC1C(C)(C)C(C)C
N#CCCOCC(COCCC#N)OCCC#N,CC(=O)OC1CCC(C)CC1C(C)(C)C(C)C
N#CCCOCC(COCCC#N)OCCC#N,CCCC(=O)OC1CCC(C(C)(C)C(C)C)CC1C
N#CCCOCC(COCCC#N)OCCC#N,CCCC(=O)OC1CCC(C(C)(C)C(C)C)CC1
N#CCCOCC(COCCC#N)OCCC#N,CCCC(=O)OC1CCC(C(C)(C)CC(C)C)CC1
N#CCCOCC(COCCC#N)OCCC#N,CCCC(=O)OC1CCC(C(C)(C)C)CC1
N#CCCOCC(COCCC#N)OCCC#N,CCCC(=O)OC1CCC(C)CC1C(C)(C)C(C)C
N#CCCOCC(COCCC#N)OCCC#N,CCCC(=O)OC1CCC(C)CC1C(C)(C)C(C)C
N#CCCOCC(COCCC#N)OCCC#N,CC(=CCC/C(=C/C=O)/C)C
N#CCCOCC(COCCC#N)OCCC#N,CC(C)=CCC/C(C)=C\C=O
N#CCCOCC(COCCC#N)OCCC#N,CC(CCC=C(C)C)CCO
N#CCCOCC(COCCC#N)OCCC#N,CC1CC(C(C)(C)C(C)C)CCC1O
N#CCCOCC(COCCC#N)OCCC#N,CC1CCC(O)C(C(C)(C)C(C)C)C1
N#CCCOCC(COCCC#N)OCCC#N,CC(C)=CCC/C(C)=C/CO
N#CCCOCC(COCCC#N)OCCC#N,C=CC(C)(O)CCC=C(C)C
N#CCCOCC(COCCC#N)OCCC#N,CC1CCC(C(C)C)C(O)C1
N#CCCOCC(COCCC#N)OCCC#N,CC(C)=CCC/C(C)=C\CO
N#CCCOCC(COCCC#N)OCCC#N,CC(C)C(=O)OC1CCC(C(C)(C)C(C)C)CC1C
N#CCCOCC(COCCC#N)OCCC#N,CC1CCC(OC(=O)C(C)C)C(C(C)(C)C(C)C)C1
N#CCCOCC(COCCC#N)OCCC#N,CC1CCC(OC(=O)C(C)C)C(C(C)(C)C(C)C)C1
N#CCCOCC(COCCC#N)OCCC#N,CCC(=O)OC1CCC(C(C)(C)C(C)C)CC1C
N#CCCOCC(COCCC#N)OCCC#N,CCC(=O)OC1CCC(C(C)(C)C(C)C)CC1C
N#CCCOCC(COCCC#N)OCCC#N,CCC(=O)OC1CCC(C(C)(C)C(C)C)CC1
N#CCCOCC(COCCC#N)OCCC#N,CCC(=O)OC1CCC(C(C)(C)C)CC1
N#CCCOCC(COCCC#N)OCCC#N,CCC(=O)OC1CCC(C)CC1C(C)(C)C(C)C
N#CCCOCCOCCC#N,CCCCCCS
N#CCCOCCOCCC#N,c1ccccc1
N#CCCOCCOCCC#N,C1CCCCC1
N#CCCOCCOCCC#N,CCCCCC
N#CCCOCCOCCC#N,CCCCSCCCC
N#CCCOCCOCCC#N,CCSCC
N#CCCOCCOCCC#N,CCSCC
N#CCCOCCOCCC#N,CCSCC
N#CCCOCCOCCC#N,CC(C)SC(C)C
N#CCCOCCOCCC#N,CC(C)SC(C)C
N#CCCOCCOCCC#N,CC(C)SC(C)C
N#CCCOCCOCCC#N,CCCSCCC
N#CCCOCCOCCC#N,CCCSCCC
N#CCCOCCOCCC#N,Cc1cccs1
N#CCCOCCOCCC#N,Cc1cccs1
N#CCCOCCOCCC#N,Cc1cccs1
N#CCCOCCOCCC#N,C1CCSC1
N#CCCOCCOCCC#N,C1CCSC1
N#CCCOCCOCCC#N,C1CCSC1
N#CCCOCCOCCC#N,c1ccsc1
N#CCCNCCC#N,CC(C)=O
N#CCCNCCC#N,CC(C)=O
N#CCCNCCC#N,Cc1ccccc1C
N#CCCNCCC#N,Cc1cccc(C)c1
N#CCCNCCC#N,Cc1ccc(C)cc1
N#CCCNCCC#N,CCc1ccccc1
N#CCCNCCC#N,c1ccccc1
N#CCCNCCC#N,c1ccccc1
N#CCCNCCC#N,c1ccccc1
N#CCCNCCC#N,c1ccccc1
N#CCCNCCC#N,C1CCCCCC1
N#CCCNCCC#N,C1CCCCCC1
N#CCCNCCC#N,C1CCCCCC1
N#CCCNCCC#N,CC1CCCCC1
N#CCCNCCC#N,CC1CCCCC1
N#CCCNCCC#N,C1CCCCC1
N#CCCNCCC#N,C1CCCCC1
N#CCCNCCC#N,C1=CCCCC1
N#CCCNCCC#N,C1=CCCCC1
N#CCCNCCC#N,C1=CCCCC1
N#CCCNCCC#N,CC1CCCC1
N#CCCNCCC#N,CC1CCCC1
N#CCCNCCC#N,CC1CCCC1
N#CCCNCCC#N,CCOCC
N#CCCNCCC#N,CCOCC
N#CCCNCCC#N,CCCCCCC
N#CCCNCCC#N,CCCC(C)CC
N#CCCNCCC#N,CCCC(C)CC
N#CCCNCCC#N,CCCC(C)CC
N#CCCNCCC#N,CCCCCC
N#CCCNCCC#N,CCCCCC
N#CCCNCCC#N,CO
N#CCCNCCC#N,CO
N#CCCNCCC#N,CCCCCCCC
N#CCCNCCC#N,CCCCCCCC
N#CCCNCCC#N,CCCCCCCC
N#CCCNCCC#N,CC(C)CC(C)(C)C
N#CCCNCCC#N,CC(C)CC(C)(C)C
N#CCCNCCC#N,CC(C)CC(C)(C)C
N#CCCNCCC#N,CCCCC
N#CCCNCCC#N,CCCCC
N#CCCNCCC#N,CCCCC
N#CCCNCCC#N,Cc1ccccc1
N#CCCNCCC#N,Cc1ccccc1
N#CCCOCCC#N,CCCCO
N#CCCOCCC#N,C=CCCCCC
N#CCCOCCC#N,C=CCCCCCCC
N#CCCOCCC#N,C=CCCCCCC
N#CCCOCCC#N,CC(C)=O
N#CCCOCCC#N,CC(C)=O
N#CCCOCCC#N,CC(C)=O
N#CCCOCCC#N,CC(C)=O
N#CCCOCCC#N,Cc1ccccc1C
N#CCCOCCC#N,Cc1ccc(C)cc1
N#CCCOCCC#N,CCc1cccc(C)c1
